ticket,opening_time_utc,closing_time_utc,type,lots,original_position_size,symbol,opening_price,closing_price,stop_loss,take_profit,commission_usd,swap_usd,profit_usd,equity_usd,margin_level,close_reason
1925021855,2026-01-05T03:04:36.409000,2026-01-05T03:04:54.710000,buy,0.01,0.01,XAUUSD,4411.153,4411.5960000000005,4410.154,,-0.11,0,0.45,,,user
1925011775,2026-01-05T03:00:05.224000,2026-01-05T03:02:16.350000,buy,0.01,0.01,XAUUSD,4405.7,4409.209,4402.764,4409.209,-0.11,0,3.51,,,tp
1925000450,2026-01-05T02:53:20.904000,2026-01-05T02:58:33.287000,buy,0.01,0.01,XAUUSD,4407.796,4406.328,4405.598,4422.288,-0.11,0,-1.47,,,user
1925006664,2026-01-05T02:57:11.442000,2026-01-05T02:58:23.905000,buy,0.01,0.01,XAUUSD,4406.843,4405.82,4405.82,,-0.11,0,-1.02,,,sl
1924998453,2026-01-05T02:52:35.993000,2026-01-05T02:52:52.088000,buy,0.01,0.01,XAUUSD,4407.013,4407.872,4405.764,,-0.11,0,0.86,,,user
1924994397,2026-01-05T02:50:46.072000,2026-01-05T02:51:03.937000,buy,0.01,0.01,XAUUSD,4403.165,4403.95,4402.54,,-0.11,0,0.78,,,user
1924993912,2026-01-05T02:50:17.800000,2026-01-05T02:50:25.144000,buy,0.01,0.01,XAUUSD,4403.722,4404.149,,,-0.11,0,0.43,,,user
1924985961,2026-01-05T02:45:45.027000,2026-01-05T02:45:52.254000,buy,0.01,0.01,XAUUSD,4400.319,4400.593,4399.704,,-0.11,0,0.27,,,user
1924983147,2026-01-05T02:44:07.919000,2026-01-05T02:44:13.535000,buy,0.01,0.01,XAUUSD,4401.126,4401.863,4400.481,,-0.11,0,0.73,,,user
1924980739,2026-01-05T02:42:44.660000,2026-01-05T02:43:03.618000,buy,0.01,0.01,XAUUSD,4403.781,4404.944,,,-0.11,0,1.16,,,user
1924979345,2026-01-05T02:41:55.899000,2026-01-05T02:42:26.487000,buy,0.01,0.01,XAUUSD,4403.99,4402.611,,,-0.11,0,-1.38,,,user
1924976047,2026-01-05T02:39:50.476000,2026-01-05T02:41:01.612000,buy,0.01,0.01,XAUUSD,4402.547,4404.467,4400.943,,-0.11,0,1.92,,,user
1924975353,2026-01-05T02:39:09.446000,2026-01-05T02:39:20.448000,buy,0.01,0.01,XAUUSD,4404.068,4403.24,,,-0.11,0,-0.83,,,user
1924973508,2026-01-05T02:37:45.943000,2026-01-05T02:38:02.139000,buy,0.01,0.01,XAUUSD,4403.718,4403.505,4400.851,,-0.11,0,-0.21,,,user
1924972898,2026-01-05T02:37:13.760000,2026-01-05T02:37:35.604000,buy,0.01,0.01,XAUUSD,4404.678,4404.124,4403.333,,-0.11,0,-0.56,,,user
1924972510,2026-01-05T02:36:55.851000,2026-01-05T02:37:01.585000,buy,0.01,0.01,XAUUSD,4403.94,4403.979,4401.925,,-0.11,0,0.04,,,user
1924972315,2026-01-05T02:36:35.216000,2026-01-05T02:36:42.710000,buy,0.01,0.01,XAUUSD,4403.818,4404.116,4401.714,,-0.11,0,0.3,,,user
1924970828,2026-01-05T02:35:40.938000,2026-01-05T02:35:45.509000,buy,0.01,0.01,XAUUSD,4403.148,4403.8060000000005,4401.714,,-0.11,0,0.66,,,user
1924970331,2026-01-05T02:35:23.872000,2026-01-05T02:35:26.608000,buy,0.01,0.01,XAUUSD,4403.92,4404.034,4400.041,,-0.11,0,0.11,,,user
1924968590,2026-01-05T02:34:33.327000,2026-01-05T02:34:58.206000,buy,0.01,0.01,XAUUSD,4402.446,4402.781,4400.481,,-0.11,0,0.33,,,user
1924963433,2026-01-05T02:32:02.826000,2026-01-05T02:33:06.081000,buy,0.01,0.01,XAUUSD,4405.971,4404.84,4400.621,4419.478,-0.11,0,-1.13,,,user
1924959106,2026-01-05T02:30:06.662000,2026-01-05T02:31:13.228000,buy,0.01,0.01,XAUUSD,4403.714,4404.843,4400.766,4409.546,-0.11,0,1.13,,,user
1924948480,2026-01-05T02:24:01.975000,2026-01-05T02:24:36.475000,buy,0.01,0.01,XAUUSD,4395.207,4396.282,4394.544,4396.282,-0.11,0,1.07,,,tp
1924947542,2026-01-05T02:22:53.779000,2026-01-05T02:23:07.528000,buy,0.01,0.01,XAUUSD,4395.49,4395.85,4394.247,,-0.11,0,0.36,,,user
1924945911,2026-01-05T02:21:01.424000,2026-01-05T02:21:31.230000,buy,0.01,0.01,XAUUSD,4395.628,4394.548,4394.548,,-0.11,0,-1.08,,,sl
1924945528,2026-01-05T02:20:39.643000,2026-01-05T02:20:51.655000,buy,0.01,0.01,XAUUSD,4395.854,4395.196,4395.196,,-0.11,0,-0.65,,,sl
1924943244,2026-01-05T02:19:01.464000,2026-01-05T02:19:39.409000,buy,0.01,0.01,XAUUSD,4396.147,4394.968,4394.968,,-0.11,0,-1.18,,,sl
1924936154,2026-01-05T02:15:05.599000,2026-01-05T02:15:12.951000,buy,0.01,0.01,XAUUSD,4393.557,4394.435,4392.605,,-0.11,0,0.88,,,user
1924935233,2026-01-05T02:14:09.928000,2026-01-05T02:14:21.475000,buy,0.01,0.01,XAUUSD,4393.879,4394.528,4392.03,,-0.11,0,0.65,,,user
1924930169,2026-01-05T02:10:12.323000,2026-01-05T02:10:26.218000,buy,0.01,0.01,XAUUSD,4390.315,4392.512,4388.638,,-0.11,0,2.19,,,user
1924922439,2026-01-05T02:07:03.690000,2026-01-05T02:07:29.608000,buy,0.01,0.01,XAUUSD,4393.37,4393.956,4392.505,,-0.11,0,0.59,,,user
1924918351,2026-01-05T02:05:11.855000,2026-01-05T02:05:53.830000,buy,0.01,0.01,XAUUSD,4399.263,4396.719,4395.765,,-0.11,0,-2.54,,,user
1924914561,2026-01-05T02:02:52.062000,2026-01-05T02:04:54.667000,buy,0.01,0.02,XAUUSD,4397.338,4398.459,4391.221,,-0.22,0,1.12,,,user
1924914561,2026-01-05T02:02:52.062000,2026-01-05T02:03:07.534000,buy,0.01,0.02,XAUUSD,4397.338,4397.106,4391.221,,,0,-0.23,,,user
1924903249,2026-01-05T01:57:02.044000,2026-01-05T02:01:58.869000,buy,0.01,0.02,XAUUSD,4399.838,4398.531,4398.531,4423.885,-0.22,0,-1.31,,,sl
1924903249,2026-01-05T01:57:02.044000,2026-01-05T01:58:45.545000,buy,0.01,0.02,XAUUSD,4399.838,4401.31,4398.531,4423.885,,0,1.47,,,user
1924901288,2026-01-05T01:55:32.906000,2026-01-05T01:56:08.196000,buy,0.01,0.01,XAUUSD,4399.419,4397.589,4393.098,4411.373,-0.11,0,-1.83,,,user
1924899081,2026-01-05T01:54:31.341000,2026-01-05T01:55:12.691000,buy,0.01,0.01,XAUUSD,4399.213,4398.2080000000005,4395.469,4411.274,-0.11,0,-1,,,user
1924895132,2026-01-05T01:52:38.565000,2026-01-05T01:53:08.702000,buy,0.01,0.01,XAUUSD,4393.159,4395.348,4391.517,,-0.11,0,2.19,,,user
1924890574,2026-01-05T01:51:03.853000,2026-01-05T01:51:39.235000,buy,0.01,0.01,XAUUSD,4394.061,4395.3640000000005,4393.064,4398.432,-0.11,0,1.3,,,user
1924886622,2026-01-05T01:49:37.410000,2026-01-05T01:49:50.636000,buy,0.01,0.01,XAUUSD,4400.813,4401.438,4397.839,,-0.11,0,0.63,,,user
1924883551,2026-01-05T01:47:36.654000,2026-01-05T01:48:03.939000,buy,0.05,0.05,XAUUSD,4401.993,4403.284,4397.839,,-0.55,0,6.45,,,user
1924872887,2026-01-05T01:42:07.983000,2026-01-05T01:47:09.211000,buy,0.02,0.05,XAUUSD,4401.575,4401.89,4401.89,,-0.55,0,0.63,,,sl
1924872887,2026-01-05T01:42:07.983000,2026-01-05T01:46:01.734000,buy,0.03,0.05,XAUUSD,4401.575,4406.612,4401.89,,,0,15.11,,,user
1924875216,2026-01-05T01:43:15.837000,2026-01-05T01:44:29.173000,buy,0.05,0.05,XAUUSD,4399.235,4401.904,4389.273,,-0.55,0,13.34,,,user
1924869300,2026-01-05T01:40:02.424000,2026-01-05T01:41:58.651000,buy,0.05,0.05,XAUUSD,4404.731,4401.609,,,-0.55,0,-15.61,,,user
1924863536,2026-01-05T01:37:22.098000,2026-01-05T01:38:52.580000,buy,0.01,0.01,XAUUSD,4398.798,4401.811,4393.295,4409.891,-0.11,0,3.01,,,user
1924860682,2026-01-05T01:35:18.554000,2026-01-05T01:35:32.989000,buy,0.05,0.05,XAUUSD,4396.389,4397.769,4392.192,,-0.55,0,6.9,,,user
1924854287,2026-01-05T01:32:01.888000,2026-01-05T01:34:17.387000,buy,0.02,0.05,XAUUSD,4394.308,4398.158,4387.452,4408.532,-0.55,0,7.7,,,user
1924854287,2026-01-05T01:32:01.888000,2026-01-05T01:33:58.393000,buy,0.03,0.05,XAUUSD,4394.308,4400.3,4387.452,4408.532,,0,17.98,,,user
1924850083,2026-01-05T01:30:14.833000,2026-01-05T01:30:42.994000,buy,0.05,0.05,XAUUSD,4398.793,4395.957,,,-0.55,0,-14.18,,,user
1924843071,2026-01-05T01:26:54.105000,2026-01-05T01:29:04.285000,buy,0.02,0.02,XAUUSD,4400.175,4395.482,4395.813,4414.519,-0.22,0,-9.39,,,sl
1924840069,2026-01-05T01:25:54.865000,2026-01-05T01:27:07.449000,buy,0.02,0.02,XAUUSD,4403.942,4397.387,4397.975,4410.101,-0.22,0,-13.11,,,sl
1924822906,2026-01-05T01:18:13.578000,2026-01-05T01:18:52.892000,buy,0.02,0.02,XAUUSD,4400.281,4402.569,4396.753,4403.933,-0.22,0,4.58,,,user
1924818878,2026-01-05T01:16:29.325000,2026-01-05T01:18:01.619000,buy,0.02,0.02,XAUUSD,4402.907,4398.5070000000005,4396.659,4409.161,-0.22,0,-8.8,,,user
1924817269,2026-01-05T01:15:55.577000,2026-01-05T01:16:16.520000,buy,0.02,0.02,XAUUSD,4401.98,4403.259,4396.847,4406.742,-0.22,0,2.56,,,user
1924804075,2026-01-05T01:11:22.923000,2026-01-05T01:15:26.992000,buy,0.01,0.02,XAUUSD,4404.102,4401.545,4396.941,4409.496,-0.22,0,-2.55,,,user
1924810096,2026-01-05T01:13:11.669000,2026-01-05T01:13:35.504000,buy,0.02,0.02,XAUUSD,4398.355,4400.445,4394.557,4402.488,-0.22,0,4.18,,,user
1924804075,2026-01-05T01:11:22.923000,2026-01-05T01:12:08.178000,buy,0.01,0.02,XAUUSD,4404.102,4406.567,4396.941,4409.496,,0,2.47,,,user
1924799815,2026-01-05T01:10:09.367000,2026-01-05T01:10:39.537000,buy,0.01,0.01,XAUUSD,4409.703,4404.198,4401.778,4416.008,-0.11,0,-5.5,,,user
1924789609,2026-01-05T01:06:36.615000,2026-01-05T01:07:35.063000,buy,0.01,0.01,XAUUSD,4407.615,4411.346,4394.967,4411.346,-0.11,0,3.73,,,tp
1924775551,2026-01-05T01:03:31.472000,2026-01-05T01:04:02.524000,buy,0.01,0.01,XAUUSD,4408.23,4411.15,4396.928,4411.15,-0.11,0,2.92,,,tp
1924764289,2026-01-05T01:00:59.558000,2026-01-05T01:01:52.992000,buy,0.01,0.01,XAUUSD,4399.481,4396.928,4396.928,4404.476,-0.11,0,-2.55,,,sl
1924748113,2026-01-05T00:52:32.069000,2026-01-05T00:56:39.707000,buy,0.01,0.01,XAUUSD,4390.957,4392.21,4389.46,4398.858,-0.11,0,1.25,,,user
1924740403,2026-01-05T00:48:46.728000,2026-01-05T00:49:43.498000,buy,0.01,0.01,XAUUSD,4387.704,4391.602,4385.039,4391.602,-0.11,0,3.9,,,tp
1924737343,2026-01-05T00:46:53.607000,2026-01-05T00:47:34.491000,buy,0.01,0.01,XAUUSD,4387.145,4386.349,4385.295,4393.818,-0.11,0,-0.8,,,user
1924729518,2026-01-05T00:41:36.833000,2026-01-05T00:43:56.380000,buy,0.01,0.02,XAUUSD,4388.489,4388.1720000000005,4386.904,4406.005,-0.22,0,-0.32,,,user
1924729518,2026-01-05T00:41:36.833000,2026-01-05T00:42:01.925000,buy,0.01,0.02,XAUUSD,4388.489,4389.082,4386.904,4406.005,,0,0.59,,,user
1924726995,2026-01-05T00:40:47.441000,2026-01-05T00:40:57.855000,buy,0.01,0.01,XAUUSD,4388.363,4386.566,4386.77,4392.537,-0.11,0,-1.79,,,sl
1924714361,2026-01-05T00:34:35.696000,2026-01-05T00:36:34.892000,buy,0.01,0.01,XAUUSD,4388.757,4390.9890000000005,4386.403,4393.818,-0.11,0,2.23,,,user
1924670667,2026-01-05T00:09:58.107000,2026-01-05T00:24:20.095000,buy,0.01,0.03,XAUUSD,4375.502,4384.265,4371.984,4404.522,-0.33,0,8.77,,,user
1924670667,2026-01-05T00:09:58.107000,2026-01-05T00:23:06.896000,buy,0.01,0.03,XAUUSD,4375.502,4384.476,4371.984,4404.522,,0,8.98,,,user
1924680991,2026-01-05T00:15:22.311000,2026-01-05T00:22:57.247000,buy,0.01,0.01,XAUUSD,4378.696,4384.609,4372.156,4389.447,-0.11,0,5.91,,,user
1924670667,2026-01-05T00:09:58.107000,2026-01-05T00:14:24.201000,buy,0.01,0.03,XAUUSD,4375.502,4379.71,4371.984,4404.522,,0,4.21,,,user
1924669448,2026-01-05T00:09:02.224000,2026-01-05T00:09:53.442000,sell,0.03,0.03,XAUUSD,4372.343,4374.603,4374.332,4365.728,-0.33,0,-6.78,,,sl
1924667100,2026-01-05T00:06:47.313000,2026-01-05T00:07:50.926000,buy,0.02,0.02,XAUUSD,4373.55,4371.636,4371.636,4380.665,-0.22,0,-3.83,,,sl
1924664196,2026-01-05T00:05:05.614000,2026-01-05T00:05:26.427000,sell,0.02,0.02,XAUUSD,4370.46,4371.784,4371.784,4368.327,-0.22,0,-2.65,,,sl
1924663258,2026-01-05T00:04:43.906000,2026-01-05T00:04:55.564000,buy,0.02,0.02,XAUUSD,4372.185,4371.618,4371.01,4378.868,-0.22,0,-1.13,,,user
1924658996,2026-01-05T00:01:25.626000,2026-01-05T00:02:16.539000,buy,0.01,0.01,XAUUSD,4374.399,4373.604,4372.119,4405.079,-0.11,0,-0.8,,,user
1924655900,2026-01-05T00:00:22.718000,2026-01-05T00:01:15.707000,buy,0.01,0.01,XAUUSD,4373.707,4374.68,4371.522,4379.953,-0.11,0,0.97,,,user
1924647106,2026-01-04T23:54:41.746000,2026-01-04T23:58:58.941000,buy,0.01,0.02,XAUUSD,4373.655,4373.929,4371.636,4388.562,-0.22,0,0.27,,,user
1924647106,2026-01-04T23:54:41.746000,2026-01-04T23:57:54.173000,buy,0.01,0.02,XAUUSD,4373.655,4375.541,4371.636,4388.562,,0,1.88,,,user
1924644850,2026-01-04T23:53:29.551000,2026-01-04T23:54:15.829000,buy,0.02,0.02,XAUUSD,4374.53,4372.546,4372.546,4382.558,-0.22,0,-3.97,,,sl
1924641781,2026-01-04T23:52:02.886000,2026-01-04T23:52:52.521000,sell,0.01,0.01,XAUUSD,4373.659,4375.693,4374.92,4366.303,-0.11,0,-2.03,,,sl
1924635332,2026-01-04T23:49:24.005000,2026-01-04T23:49:26.527000,buy,0.02,0.02,XAUUSD,4369.207,4368.668,4365.769,4372.665,-0.22,0,-1.07,,,user
1924628953,2026-01-04T23:44:34.015000,2026-01-04T23:48:13.987000,buy,0.01,0.01,XAUUSD,4362.451,4365.385,4363.07,4369.545,-0.11,0,2.94,,,user
1924620182,2026-01-04T23:37:45.538000,2026-01-04T23:42:03.990000,buy,0.01,0.01,XAUUSD,4359.006,4362.8240000000005,4361.897,4365.67,-0.11,0,3.81,,,user
1924617090,2026-01-04T23:35:39.906000,2026-01-04T23:36:03.492000,buy,0.02,0.02,XAUUSD,4356.798,4357.072,4354.085,4360.339,-0.22,0,0.54,,,user
1924614748,2026-01-04T23:34:18.214000,2026-01-04T23:34:38.944000,buy,0.02,0.02,XAUUSD,4355.723,4357.733,4352.388,4357.733,-0.22,0,4.02,,,tp
1924608199,2026-01-04T23:30:45.279000,2026-01-04T23:31:16.778000,buy,0.02,0.02,XAUUSD,4365.067,4362.193,4362.193,4367.538,-0.22,0,-5.74,,,sl
1924601918,2026-01-04T23:25:02.059000,2026-01-04T23:27:23.944000,sell,0.02,0.02,XAUUSD,4365.586,4367.041,4367.041,4360.666,-0.22,0,-2.91,,,sl
1924599319,2026-01-04T23:23:03.437000,2026-01-04T23:24:46.777000,buy,0.01,0.02,XAUUSD,4368.538,4365.787,4365.787,4374.397,-0.22,0,-2.75,,,sl
1924599319,2026-01-04T23:23:03.437000,2026-01-04T23:23:44.487000,buy,0.01,0.02,XAUUSD,4368.538,4366.4130000000005,4365.787,4374.397,,0,-2.13,,,user
1924598649,2026-01-04T23:22:44.360000,2026-01-04T23:22:49.484000,sell,0.01,0.01,XAUUSD,4364.917,4368.268,4366.992,4358.377,-0.11,0,-3.35,,,sl
1924594994,2026-01-04T23:20:29.329000,2026-01-04T23:21:44.203000,buy,0.01,0.01,XAUUSD,4367.543,4365.304,4361.321,4374.413,-0.11,0,-2.24,,,user
1924572624,2026-01-04T23:09:28.578000,2026-01-04T23:13:44.728000,buy,0.01,0.01,XAUUSD,4358.038,4369.0830000000005,4359.055,4371.678,-0.11,0,11.04,,,user
1923923481,2026-01-02T16:49:06.555000,2026-01-02T17:00:23.914000,sell,0.01,0.01,XAUUSD,4324.302,4327.589,4327.589,4313.18,-0.11,0,-3.29,,,sl
1923915998,2026-01-02T16:45:45.294000,2026-01-02T16:47:19.880000,sell,0.01,0.01,XAUUSD,4323.743,4327.219,4328.26,4313.637,-0.11,0,-3.48,,,user
1923897774,2026-01-02T16:37:44.441000,2026-01-02T16:41:22.611000,sell,0.01,0.01,XAUUSD,4324.066,4325.441,4325.441,4314.556,-0.11,0,-1.37,,,sl
1923895029,2026-01-02T16:37:01.498000,2026-01-02T16:37:33.564000,sell,0.01,0.01,XAUUSD,4320.399,4324.284,4324.284,,-0.11,0,-3.88,,,sl
1923873548,2026-01-02T16:28:26.819000,2026-01-02T16:31:11.530000,sell,0.01,0.01,XAUUSD,4321.819,4317.3060000000005,4324.354,4314.035,-0.11,0,4.51,,,user
1922782081,2026-01-02T08:34:23.187000,2026-01-02T08:46:06.470000,buy,0.01,0.01,XAUUSD,4387.922,4391.219,4385.858,4404.214,-0.11,0,3.3,,,user
1922755126,2026-01-02T08:21:27.322000,2026-01-02T08:31:42.860000,buy,0.01,0.02,XAUUSD,4382.361,4385.666,4383.669,4404.514,-0.22,0,3.31,,,user
1922755126,2026-01-02T08:21:27.322000,2026-01-02T08:23:47.836000,buy,0.01,0.02,XAUUSD,4382.361,4383.767,4383.669,4404.514,,0,1.41,,,user
1922728141,2026-01-02T08:06:26.728000,2026-01-02T08:18:29.054000,buy,0.01,0.02,XAUUSD,4383.87,4383.326,4382.69,4406.493,-0.22,0,-0.54,,,user
1922735873,2026-01-02T08:10:07.257000,2026-01-02T08:11:03.263000,buy,0.01,0.01,XAUUSD,4385.731,4385.732,4384.561,4392.767,-0.11,0,0,,,user
1922728141,2026-01-02T08:06:26.728000,2026-01-02T08:08:13.728000,buy,0.01,0.02,XAUUSD,4383.87,4385.417,4382.69,4406.493,,0,1.55,,,user
1922723804,2026-01-02T08:04:03.595000,2026-01-02T08:05:31.203000,buy,0.02,0.02,XAUUSD,4383.82,4381.582,4381.582,4390.782,-0.22,0,-4.48,,,sl
1922631736,2026-01-02T07:15:22.533000,2026-01-02T07:18:13.133000,buy,0.01,0.02,XAUUSD,4376.707,4374.565,4374.565,4381.138,-0.22,0,-2.14,,,sl
1922631736,2026-01-02T07:15:22.533000,2026-01-02T07:16:26.601000,buy,0.01,0.02,XAUUSD,4376.707,4375.594,4374.565,4381.138,,0,-1.12,,,user
1922600109,2026-01-02T06:55:48.879000,2026-01-02T07:14:59.651000,sell,0.01,0.01,XAUUSD,4373.933,4378.043,4378.369,4354.656,-0.11,0,-4.11,,,user
1922596682,2026-01-02T06:53:14.889000,2026-01-02T06:55:37.211000,buy,0.01,0.01,XAUUSD,4375.74,4373.9980000000005,4373.412,4382.574,-0.11,0,-1.74,,,user
1922587183,2026-01-02T06:47:27.080000,2026-01-02T06:52:49.125000,sell,0.01,0.01,XAUUSD,4374.57,4376.351,4377.31,4367.521,-0.11,0,-1.78,,,user
1922554868,2026-01-02T06:25:13.295000,2026-01-02T06:45:42.155000,sell,0.01,0.01,XAUUSD,4377.979,4374.821,4378.614,4370.704,-0.11,0,3.16,,,user
1922573100,2026-01-02T06:38:22.926000,2026-01-02T06:40:26.017000,sell,0.01,0.01,XAUUSD,4376.668,4375.694,4381.282,4369.602,-0.11,0,0.98,,,user
1922497693,2026-01-02T05:55:49.133000,2026-01-02T06:00:30.996000,buy,0.01,0.01,XAUUSD,4381.494,4379.246,4379.246,4385.118,-0.11,0,-2.24,,,sl
1922222159,2026-01-02T03:00:27.585000,2026-01-02T03:05:21.168000,buy,0.01,0.01,XAUUSD,4363.923,4364.352,4359.413,4409.82,-0.11,0,0.43,,,user
1922216732,2026-01-02T02:57:20.562000,2026-01-02T02:57:33.183000,buy,0.01,0.01,XAUUSD,4362.611,4361.18,4357.711,4369.391,-0.11,0,-1.43,,,user
1922208360,2026-01-02T02:52:33.409000,2026-01-02T02:55:40.962000,buy,0.01,0.01,XAUUSD,4358.881,4358.717,4354.029,4371.02,-0.11,0,-0.16,,,user
1922164313,2026-01-02T02:26:21.265000,2026-01-02T02:35:37.289000,buy,0.01,0.01,XAUUSD,4347.261,4350.71,4344.879,4353.491,-0.11,0,3.45,,,user
1922153168,2026-01-02T02:18:16.138000,2026-01-02T02:20:52.786000,buy,0.01,0.02,XAUUSD,4346.537,4345.599,4345.599,4350.681,-0.22,0,-0.94,,,sl
1922153168,2026-01-02T02:18:16.138000,2026-01-02T02:18:59.721000,buy,0.01,0.02,XAUUSD,4346.537,4347.678,4345.599,4350.681,,0,1.14,,,user
1922149474,2026-01-02T02:15:25.986000,2026-01-02T02:17:02.626000,buy,0.01,0.01,XAUUSD,4347.333,4345.358,4345.645,4351.253,-0.11,0,-1.97,,,sl
1922142669,2026-01-02T02:09:12.901000,2026-01-02T02:13:04.498000,sell,0.01,0.01,XAUUSD,4347.121,4346.907,4349.771,4340.537,-0.11,0,0.21,,,user
1922131171,2026-01-02T02:01:02.249000,2026-01-02T02:05:18.420000,buy,0.01,0.01,XAUUSD,4349,4349.139,4349.139,4354.724,-0.11,0,0.14,,,sl
1922114934,2026-01-02T01:50:05.099000,2026-01-02T01:55:43.974000,buy,0.01,0.01,XAUUSD,4352.623,4349.57,4349.57,4359.619,-0.11,0,-3.05,,,sl
1922102669,2026-01-02T01:41:06.379000,2026-01-02T01:41:59.188000,sell,0.01,0.01,XAUUSD,4348.964,4346.518,4350.062,4346.518,-0.11,0,2.44,,,tp
1922101416,2026-01-02T01:40:11.564000,2026-01-02T01:40:52.399000,buy,0.01,0.01,XAUUSD,4349.456,4348.166,4348.166,,-0.11,0,-1.29,,,sl
1922092436,2026-01-02T01:33:01.827000,2026-01-02T01:36:40.547000,buy,0.01,0.01,XAUUSD,4350.473,4349.312,4348.715,4354.673,-0.11,0,-1.16,,,user
1922087025,2026-01-02T01:29:32.506000,2026-01-02T01:32:03.077000,buy,0.01,0.01,XAUUSD,4349.268,4349.481,4346.477,4354.897,-0.11,0,0.21,,,user
1922077568,2026-01-02T01:22:18.804000,2026-01-02T01:26:13,sell,0.01,0.01,XAUUSD,4347.575,4345.228,4349.986,4337.449,-0.11,0,2.35,,,user
1922075005,2026-01-02T01:20:11.322000,2026-01-02T01:20:53.874000,buy,0.01,0.01,XAUUSD,4349.202,4347.928,4346.387,,-0.11,0,-1.27,,,user
1922061938,2026-01-02T01:11:50.359000,2026-01-02T01:14:10.629000,buy,0.01,0.01,XAUUSD,4349.828,4348.45,4346.387,4354.782,-0.11,0,-1.38,,,user
1922029408,2026-01-02T00:51:53.713000,2026-01-02T01:01:29.393000,buy,0.01,0.01,XAUUSD,4352.002,4353.476,4348.571,,-0.11,0,1.48,,,user
1922018383,2026-01-02T00:43:08.171000,2026-01-02T00:50:51.338000,buy,0.01,0.02,XAUUSD,4349.8,4351.217,4348.701,,-0.22,0,1.42,,,user
1922018383,2026-01-02T00:43:08.171000,2026-01-02T00:43:24.796000,buy,0.01,0.02,XAUUSD,4349.8,4349.701,4348.701,,,0,-0.1,,,user
1921997976,2026-01-02T00:28:20.894000,2026-01-02T00:39:59.871000,buy,0.01,0.01,XAUUSD,4346.522,4348.763,4343.465,4354.909,-0.11,0,2.24,,,user
1921969354,2026-01-02T00:07:06.625000,2026-01-02T00:20:04.087000,buy,0.01,0.01,XAUUSD,4347.028,4343.934,4344.389,4355.291,-0.11,0,-3.1,,,sl
1921318887,2025-12-31T14:49:14.983000,2025-12-31T14:50:20.170000,buy,0.01,0.01,XAUUSD,4345.481,4345.984,4342.882,,-0.11,0,0.5,,,user
1921313462,2025-12-31T14:47:28.852000,2025-12-31T14:47:58.927000,buy,0.01,0.01,XAUUSD,4348.846,4348.183,4343.047,4355.126,-0.11,0,-0.67,,,user
1921301133,2025-12-31T14:42:53.233000,2025-12-31T14:45:20.103000,buy,0.01,0.01,XAUUSD,4338.232,4344.189,4338.57,4346.807,-0.11,0,5.96,,,user
1921298172,2025-12-31T14:41:44.387000,2025-12-31T14:41:59.996000,buy,0.02,0.02,XAUUSD,4334.412,4337.383,,,-0.22,0,5.95,,,user
1921297269,2025-12-31T14:41:25.567000,2025-12-31T14:41:33.190000,buy,0.01,0.01,XAUUSD,4332.991,4334.11,,,-0.11,0,1.12,,,user
1921295317,2025-12-31T14:40:37.226000,2025-12-31T14:41:24.559000,buy,0.01,0.01,XAUUSD,4337.702,4333.44,4333.44,4346.931,-0.11,0,-4.26,,,sl
1921273960,2025-12-31T14:32:23.188000,2025-12-31T14:35:38.779000,buy,0.01,0.02,XAUUSD,4342.719,4342.38,4342.38,4352.744,-0.22,0,-0.34,,,sl
1921273960,2025-12-31T14:32:23.188000,2025-12-31T14:33:02.259000,buy,0.01,0.02,XAUUSD,4342.719,4346.481,4342.38,4352.744,,0,3.76,,,user
1921257737,2025-12-31T14:26:42.210000,2025-12-31T14:30:38.839000,sell,0.01,0.01,XAUUSD,4334.664,4340.486,4340.23,4314.27,-0.11,0,-5.83,,,sl
1921253341,2025-12-31T14:24:31.962000,2025-12-31T14:25:15.748000,buy,0.01,0.01,XAUUSD,4339.525,4336.655,4336.655,,-0.11,0,-2.87,,,sl
1921218871,2025-12-31T14:08:10.650000,2025-12-31T14:17:05.711000,buy,0.01,0.01,XAUUSD,4338.721,4344.133,4339.868,4348.176,-0.11,0,5.41,,,user
1921184379,2025-12-31T13:56:17.201000,2025-12-31T13:56:51.825000,buy,0.01,0.01,XAUUSD,4345.154,4346.031,,,-0.11,0,0.88,,,user
1921177109,2025-12-31T13:53:46.468000,2025-12-31T13:55:12.220000,buy,0.01,0.01,XAUUSD,4343.135,4343.918,4338.996,4349.273,-0.11,0,0.78,,,user
1921172480,2025-12-31T13:51:49.907000,2025-12-31T13:52:09.474000,buy,0.01,0.01,XAUUSD,4342.007,4339.845,4338.254,4349.676,-0.11,0,-2.16,,,user
1921116880,2025-12-31T13:26:29.921000,2025-12-31T13:32:04.483000,buy,0.01,0.01,XAUUSD,4325.128,4329.871,4325.967,4333.121,-0.11,0,4.74,,,user
1921116115,2025-12-31T13:26:06.650000,2025-12-31T13:26:22.210000,buy,0.01,0.01,XAUUSD,4325.368,4325.6,4319.504,,-0.11,0,0.23,,,user
1921103372,2025-12-31T13:20:48.078000,2025-12-31T13:23:39.140000,buy,0.01,0.03,XAUUSD,4316.743,4322.898,4319.668,4330.774,-0.33,0,6.16,,,user
1921103372,2025-12-31T13:20:48.078000,2025-12-31T13:22:27.307000,buy,0.01,0.03,XAUUSD,4316.743,4320.4220000000005,4319.668,4330.774,,0,3.68,,,user
